,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
99,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,83,-7329.681057846248,295814,104,3532.158133983612,-95.40010070800781,,236.0042266845703,0.0,-94.02791595458984,-94.37939453125,-1.5633904933929443
100,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,83,-7098.216785385311,298814,105,3574.6872429847717,-95.4439926147461,,470.4759521484375,0.0,-95.89872741699219,-95.9867935180664,-2.1492416858673096
101,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,83,-6761.777221500575,301814,106,3617.2553222179413,-98.37982940673828,,186.10183715820312,0.0,-98.83574676513672,-98.8063735961914,-2.9303436279296875
102,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,83,-6548.314457561672,304814,107,3658.1366200447083,-84.62274169921875,,180.41358947753906,0.0,-85.6270751953125,-85.60366821289062,-1.7588027715682983
103,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,83,-6543.85416392535,307814,108,3700.82012796402,-89.21336364746094,,386.89154052734375,0.0,-89.42752838134766,-89.46127319335938,-2.1489548683166504
104,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,83,-6515.901720287502,310814,109,3742.945037126541,-92.86473083496094,,164.90431213378906,0.0,-93.01141357421875,-93.2275390625,-2.3445887565612793
105,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,82,-6350.952912857235,313814,110,3783.302714109421,-116.56266021728516,,5499.875,0.0,-120.69476318359375,-120.19783020019531,-2.7346835136413574
106,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,82,-6287.004492389858,316814,111,3826.2525680065155,-88.67474365234375,,258.09808349609375,0.0,-87.82768249511719,-88.13062286376953,-3.126297950744629
107,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,82,-6349.041037199199,319814,112,3879.1522920131683,-102.33499145507812,,223.454345703125,0.0,-102.09459686279297,-102.25129699707031,-2.343766212463379
108,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,82,-5955.073736946285,322814,113,3932.779881954193,-99.80367279052734,,983.2354736328125,0.0,-102.14866638183594,-102.28471374511719,-1.7586619853973389
